Sitio,DN,ALARM_TIME,CANCEL_TIME,ALARM_NUMBER,TEXT,SUPPLEMENTARY_INFO
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-2,2024-02-09 00:12:06,2024-02-09 00:12:43,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-2,2024-02-09 00:18:38,2024-02-09 00:18:51,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-2,2024-02-09 00:20:47,2024-02-09 00:20:59,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-2,2024-02-09 00:22:14,2024-02-09 00:26:11,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-2,2024-02-09 00:28:49,2024-02-09 00:42:43,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-2,2024-02-09 00:43:57,2024-02-09 01:13:15,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-2,2024-02-09 01:14:55,2024-02-09 01:15:55,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-2,2024-02-09 01:17:19,2024-02-09 01:21:23,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-2,2024-02-09 01:30:47,2024-02-09 01:35:47,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-2,2024-02-09 01:36:58,2024-02-09 01:37:31,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-2,2024-02-09 01:55:27,2024-02-09 02:13:47,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-2,2024-02-09 02:21:09,2024-02-09 02:21:47,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-2,2024-02-09 02:23:17,2024-02-09 02:23:55,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-2,2024-02-09 02:25:14,2024-02-09 02:34:11,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-08 20:40:47,2024-02-08 20:41:15,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-08 20:42:51,2024-02-08 20:43:15,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-08 20:55:58,2024-02-08 21:04:59,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-08 21:13:25,2024-02-08 21:17:47,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-08 21:19:59,2024-02-08 21:25:31,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-08 21:26:46,2024-02-08 21:32:35,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-08 21:34:26,2024-02-08 21:35:07,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-08 21:37:29,2024-02-08 21:41:39,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-08 21:43:38,2024-02-08 21:43:55,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-08 21:47:05,2024-02-08 21:51:07,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-08 21:52:17,2024-02-08 21:52:27,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-08 21:53:33,2024-02-08 21:54:59,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-08 21:58:46,2024-02-08 22:04:03,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-08 22:05:11,2024-02-08 22:09:23,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-08 22:10:30,2024-02-08 22:24:19,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-08 22:26:55,2024-02-08 22:40:43,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-08 22:51:04,2024-02-08 23:10:35,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-08 23:12:09,2024-02-08 23:18:03,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-08 23:31:17,2024-02-08 23:46:27,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-08 23:50:01,2024-02-09 00:00:03,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-09 00:01:19,2024-02-09 00:10:35,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-09 00:12:06,2024-02-09 00:12:43,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-09 00:18:38,2024-02-09 00:18:51,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-09 00:20:48,2024-02-09 00:20:59,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-09 00:22:13,2024-02-09 00:26:11,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-09 00:28:49,2024-02-09 00:42:43,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-09 00:43:57,2024-02-09 01:13:15,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-09 01:14:54,2024-02-09 01:15:55,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-09 01:17:20,2024-02-09 01:21:23,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-09 01:30:47,2024-02-09 01:35:47,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-09 01:36:56,2024-02-09 01:37:31,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-09 01:55:28,2024-02-09 02:13:47,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-09 02:21:10,2024-02-09 02:21:47,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-09 02:23:17,2024-02-09 02:23:55,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P1),PLMN-PLMN/MRBTS-12439/NRBTS-12439/NRCELL-3,2024-02-09 02:25:15,2024-02-09 02:34:11,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P3),PLMN-PLMN/MRBTS-12490/NRBTS-12490/NRCELL-1,2024-02-12 14:41:34,2024-02-12 14:48:25,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P3),PLMN-PLMN/MRBTS-12490/NRBTS-12490/NRCELL-1,2024-02-13 07:46:19,2024-02-13 10:25:54,7102,BASE STATION RESOURCE BLOCKED BY USER,Cell blocked
BAR.Buenavista-2 (P3),PLMN-PLMN/MRBTS-12490/NRBTS-12490/NRCELL-2,2024-02-12 14:41:34,2024-02-12 14:48:25,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P3),PLMN-PLMN/MRBTS-12490/NRBTS-12490/NRCELL-2,2024-02-13 09:40:58,2024-02-13 10:25:46,7102,BASE STATION RESOURCE BLOCKED BY USER,Cell blocked
BAR.Buenavista-2 (P3),PLMN-PLMN/MRBTS-12490/NRBTS-12490/NRCELL-3,2024-02-11 14:01:22,2024-02-11 14:17:52,7102,BASE STATION RESOURCE BLOCKED BY USER,Cell blocked
BAR.Buenavista-2 (P3),PLMN-PLMN/MRBTS-12490/NRBTS-12490/NRCELL-3,2024-02-11 15:35:26,2024-02-11 22:07:48,7102,BASE STATION RESOURCE BLOCKED BY USER,Cell blocked
BAR.Buenavista-2 (P3),PLMN-PLMN/MRBTS-12490/NRBTS-12490/NRCELL-3,2024-02-12 14:41:35,2024-02-12 14:48:25,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-2 (P3),PLMN-PLMN/MRBTS-12490/NRBTS-12490/NRCELL-3,2024-02-13 07:46:25,2024-02-13 09:41:06,7102,BASE STATION RESOURCE BLOCKED BY USER,Cell blocked
BAR.Buenavista-3 (P1),PLMN-PLMN/MRBTS-12496/NRBTS-12496/NRCELL-1,2024-02-08 19:41:39,2024-02-08 19:44:55,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-3 (P1),PLMN-PLMN/MRBTS-12496/NRBTS-12496/NRCELL-1,2024-02-13 18:36:16,2024-02-13 18:39:29,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-3 (P1),PLMN-PLMN/MRBTS-12496/NRBTS-12496/NRCELL-2,2024-02-08 19:41:39,2024-02-08 19:44:55,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-3 (P1),PLMN-PLMN/MRBTS-12496/NRBTS-12496/NRCELL-2,2024-02-13 18:36:17,2024-02-13 18:39:29,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-3 (P1),PLMN-PLMN/MRBTS-12496/NRBTS-12496/NRCELL-3,2024-02-08 19:41:38,2024-02-08 19:44:55,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-3 (P1),PLMN-PLMN/MRBTS-12496/NRBTS-12496/NRCELL-3,2024-02-13 18:36:17,2024-02-13 18:39:29,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-4 (P1),PLMN-PLMN/MRBTS-12497/NRBTS-12497/NRCELL-1,2024-02-13 10:41:20,2024-02-13 10:44:58,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-4 (P1),PLMN-PLMN/MRBTS-12497/NRBTS-12497/NRCELL-2,2024-02-13 10:41:19,2024-02-13 10:44:58,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-4 (P1),PLMN-PLMN/MRBTS-12497/NRBTS-12497/NRCELL-3,2024-02-13 10:41:20,2024-02-13 10:44:58,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-5 (P1),PLMN-PLMN/MRBTS-12498/NRBTS-12498/NRCELL-1,2024-02-13 14:32:12,2024-02-13 14:35:57,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-5 (P1),PLMN-PLMN/MRBTS-12498/NRBTS-12498/NRCELL-2,2024-02-13 14:32:11,2024-02-13 14:35:57,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Buenavista-5 (P1),PLMN-PLMN/MRBTS-12498/NRBTS-12498/NRCELL-3,2024-02-13 14:32:12,2024-02-13 14:35:57,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Cumbre,PLMN-PLMN/MRBTS-12542/NRBTS-12542/NRCELL-1,2024-02-13 16:24:40,2024-02-13 16:28:05,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Cumbre,PLMN-PLMN/MRBTS-12542/NRBTS-12542/NRCELL-2,2024-02-13 16:24:40,2024-02-13 16:28:05,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
BAR.Cumbre,PLMN-PLMN/MRBTS-12542/NRBTS-12542/NRCELL-3,2024-02-13 16:24:39,2024-02-13 16:28:05,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
CAL.Centenario,PLMN-PLMN/MRBTS-613423/NRBTS-613423/NRCELL-1,2024-02-10 09:02:48,2024-02-10 09:25:42,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
CAL.Centenario,PLMN-PLMN/MRBTS-613423/NRBTS-613423/NRCELL-2,2024-02-10 09:02:47,2024-02-10 09:25:42,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
CAL.Centenario,PLMN-PLMN/MRBTS-613423/NRBTS-613423/NRCELL-3,2024-02-10 09:16:37,2024-02-10 09:25:42,7114,CELL SERVICE PROBLEM,Cell problem due to associated X2 links and/or NG links and/or E1 link unavailability
