cluster,Site,kpi,value
BOG,BOG.Tibana,NR_5150a,0.0
BOG,BOG.San Rafael-2,NR_5150a,0.0
MED,MED.La Florida,NR_5150a,0.0
BOG,BOG.Rb Calle 86-2:H3,NR_5150a,0.0
BOG,BOG.CC Zona In,NR_5150a,2.4824
BOG,BOG.La Camelia,NR_5150a,3.0066
BOG,BOG.Carrera 5,NR_5150a,3.1729
BOG,BOG.Aranda,NR_5150a,3.3338
BOG,BOG.Centro Industrial-2,NR_5150a,3.3342
BOG,BOG.San Rafael-1,NR_5150a,3.3467
BOG,BOG.Plaza Americas-3,NR_5150a,3.3562
BOG,BOG.Outlets Americas,NR_5150a,3.3723
BOG,BOG.Galan-2,NR_5150a,3.4052
BOG,BOG.Pte Aranda-1,NR_5150a,3.4057
BOG,BOG.Pradera,NR_5150a,3.4068
BOG,BOG.Galan,NR_5150a,3.4072
BOG,BOG.Gorgonzola,NR_5150a,3.4078
BOG,BOG.Av Americas,NR_5150a,3.4216
BOG,BOG.Bolivariano,NR_5150a,4.2556
BOG,BOG.San Rafael Industrial,NR_5150a,7.0843
CAL,CAL.Santa Isabel,NR_5150a,13.3925
SND,SND.Giron Centro,NR_5150a,17.2044
CAL,CAL.Guadalupe,NR_5150a,18.3901
BOG,BOG.Britalia-2,NR_5150a,21.1216
BOG,BOG.Retiro-3,NR_5150a,22.8767
BOG,BOG.Bosque Popular,NR_5150a,24.9878
CAL,CAL.Santa Monica Norte,NR_5150a,25.3243
BOG,BOG.Periodistas-2,NR_5150a,25.7715
MED,MED.Cl Manuel Uribe,NR_5150a,26.2929
BOG,BOG.Arqueologico,NR_5150a,27.9181
BOG,BOG.Batan,NR_5150a,28.4413
BOG,BOG.Las Nieves,NR_5150a,28.9899
BAR,BAR.Via 40-4 (P1),NR_5150a,29.0733
BOG,BOG.Rb Telmex,NR_5150a,29.6312
BOG,BOG.Terminal-1,NR_5150a,31.4115
BAR,BAR.Tabor,NR_5150a,31.6131
BOG,BOG.La Merced,NR_5150a,35.0547
CAL,CAL.Horizonte,NR_5150a,35.0581
BOG,BOG.CC Santa Ana,NR_5150a,35.6198
BOG,BOG.Gilmar,NR_5150a,36.1376
BOG,BOG.Pedagogica,NR_5150a,36.1517
BOG,BOG.Av Chile,NR_5150a,36.4505
BOG,BOG.Federman,NR_5150a,38.7604
CAL,CAL.Multicentro-2,NR_5150a,38.8075
BOG,BOG.Temp Mintic,NR_5150a,41.9668
BOG,BOG.El Sauzal,NR_5150a,42.7576
BOG,BOG.Mazuren-2,NR_5150a,42.8836
BOG,BOG.Spring,NR_5150a,43.8489
BOG,BOG.Atlantis,NR_5150a,45.0742
BOG,BOG.Prado-2,NR_5150a,45.1583
MED,MED.Chocho,NR_5150a,46.8432
BOG,BOG.Pepe Sierra-2,NR_5150a,46.9758
BOG,BOG.Tibabuyes-2,NR_5150a,47.0238
BOG,BOG.Javeriana Ingenierias,NR_5150a,47.1586
BOG,BOG.IND Fundacion Santafe-4,NR_5150a,47.1901
CAR,CAR.Morros,NR_5150a,47.2347
BOG,BOG.Rb Britalia,NR_5150a,47.7427
BOG,BOG.Dann 94,NR_5150a,48.3618
BOG,BOG.Alamos Norte,NR_5150a,48.4142
BOG,BOG.San Andresito,NR_5150a,48.8475
BOG,BOG.Rb Santa Monica,NR_5150a,49.2188
BOG,BOG.Andino-4,NR_5150a,50.3779
BOG,BOG.Calle 95,NR_5150a,51.6286
BOG,BOG.Villa del Prado,NR_5150a,51.7762
BUC,BUC.Puerta del Sol-2,NR_5150a,52.4625
BOG,BOG.Bulevar Niza,NR_5150a,54.784
BOG,BOG.Retiro-2,NR_5150a,55.1195
BOG,BOG.Capri-2,NR_5150a,57.9775
BOG,BOG.Monte Loma,NR_5150a,58.6305
BOG,BOG.Patria:H1,NR_5150a,58.8627
BOG,BOG.Rb Milan,NR_5150a,59.1535
BOG,BOG.Subazar,NR_5150a,60.1853
BOG,BOG.Santo Tomas,NR_5150a,60.329
BOG,BOG.Exito 134,NR_5150a,60.4111
BOG,BOG.Calle 45,NR_5150a,60.4611
BOG,BOG.Portal 80,NR_5150a,61.3883
CAL,CAL.IND Sodimac Sur,NR_5150a,61.7354
CAL,CAL.Clinica Lili,NR_5150a,62.9889
BOG,BOG.Quinta Camacho-3,NR_5150a,63.1258
BOG,BOG.Sauzalito:H1,NR_5150a,63.6405
BOG,BOG.Parkway:H2,NR_5150a,64.4237
BOG,BOG.Normandia-4,NR_5150a,64.4256
BOG,BOG.Gran Estacion-3,NR_5150a,64.9791
BOG,BOG.Rb Ricaurte-2:H1,NR_5150a,65.8257
BOG,BOG.San Andresito-2,NR_5150a,65.8726
BOG,BOG.Andino-2,NR_5150a,67.2242
CAL,CAL.San Andresito,NR_5150a,67.2884
BOG,BOG.Multicentro-1,NR_5150a,67.6293
BOG,BOG.Colsubsidio 63,NR_5150a,67.7468
BOG,BOG.Parque Simon Bolivar,NR_5150a,68.3801
CAL,CAL.Holguines,NR_5150a,70.4366
CAL,CAL.San Fernando,NR_5150a,71.6871
CAL,CAL.Av Colombia,NR_5150a,72.0009
BOG,BOG.Chapinero Alto,NR_5150a,72.4869
BOG,BOG.Salitre Plaza,NR_5150a,72.7191
BOG,BOG.Marly-2,NR_5150a,73.7322
BOG,BOG.Royal-3,NR_5150a,73.7929
BOG,BOG.Andino-1,NR_5150a,74.2407
BUC,BUC.Cabecera-3,NR_5150a,74.4601
BOG,BOG.Quinta Camacho-2,NR_5150a,74.631
BOG,BOG.Castellana-2,NR_5150a,74.7109
CAL,CAL.Inmaculada,NR_5150a,74.8815
BOG,BOG.Calle 22,NR_5150a,75.4582
BAR,BAR.Gran Centro-2,NR_5150a,75.8478
BOG,BOG.Plaza Claro-2,NR_5150a,76.0189
BUC,BUC.Bolarqui,NR_5150a,76.1688
VCO,VCO.Terminal-1,NR_5150a,76.3528
BOG,BOG.Cedro Golf,NR_5150a,76.7409
BAR,BAR.Castellana,NR_5150a,76.7545
CAR,CAR.Castillo Grande,NR_5150a,76.7842
MED,MED.San Julian,NR_5150a,76.9442
BCA,BCA.La Libertad-2,NR_5150a,77.7205
CAL,CAL.Alhambra,NR_5150a,77.8547
CAL,CAL.Hacienda,NR_5150a,78.1344
BOG,BOG.Calle 94,NR_5150a,78.4923
BOG,BOG.Plaza Claro-1,NR_5150a,78.6408
BOG,BOG.El Lago-2,NR_5150a,78.6564
CAL,CAL.Libertadores,NR_5150a,78.6818
BOG,BOG.Normandia-2,NR_5150a,78.7119
CAL,CAL.Chorros,NR_5150a,79.187
BOG,BOG.RB Plaza Claro-6,NR_5150a,80.7795
BOG,BOG.Bochica,NR_5150a,81.0576
CAL,CAL.Carvajal-2,NR_5150a,81.6304
BOG,BOG.Quinta Paredes,NR_5150a,81.6426
BAR,BAR.Concretos (P1),NR_5150a,81.9438
CAL,CAL.Ciudad Jardin-2,NR_5150a,82.2697
BOG,BOG.DAS,NR_5150a,84.2822
BOG,BOG.Plaza Claro-3,NR_5150a,84.3847
BAR,BAR.Uninorte-2 (P1),NR_5150a,85.9973
MED,MED.Megacenter,NR_5150a,86.6707
BOG,BOG.Rb2 Milan-2,NR_5150a,86.7354
MED,MED.San Diego,NR_5150a,87.2218
BUC,BUC.Antonia Santos-3,NR_5150a,87.2585
BOG,BOG.Normandia-1,NR_5150a,87.5347
BOG,BOG.Belmira,NR_5150a,88.118
CAR,CAR.India Catalina,NR_5150a,88.7216
BUC,BUC.Mejoras Publicas,NR_5150a,88.7856
BOG,BOG.Umb,NR_5150a,89.5488
BOG,BOG.Rincon Modelia,NR_5150a,89.6067
BOG,BOG.Villa del Prado-2,NR_5150a,90.1788
BOG,BOG.Estadio Campin,NR_5150a,90.2693
CAL,CAL.San Joaquin-2,NR_5150a,90.3205
CAL,CAL.Unicentro,NR_5150a,90.5415
BOG,BOG.Tabora,NR_5150a,90.9441
BUC,BUC.Fosunab,NR_5150a,91.0014
BOG,BOG.Boyaca Real,NR_5150a,91.3887
MED,MED.Cl.Rosario Poblado,NR_5150a,91.7295
BOG,BOG.Don Bosco P1,NR_5150a,91.7379
BOG,BOG.Fiscalia,NR_5150a,91.8041
BOG,BOG.Lourdes-1,NR_5150a,92.1853
BOG,BOG.Normandia Occidental,NR_5150a,92.8385
BOG,BOG.Iberia,NR_5150a,93.2816
BOG,BOG.Capuchina-3,NR_5150a,93.6167
CAL,CAL.Canaveralejo,NR_5150a,93.6849
CAL,CAL.Cambulos,NR_5150a,93.7133
CAL,CAL.Ingenio,NR_5150a,94.0397
CAL,CAL.Campestre,NR_5150a,94.158
BOG,BOG.San Facon,NR_5150a,94.49
BOG,BOG.Ingemar,NR_5150a,94.8005
BUC,BUC.U Industrial,NR_5150a,95.2771
BOG,BOG.Armenia,NR_5150a,95.4879
BOG,BOG.Lourdes,NR_5150a,95.6148
CAL,CAL.Prado Norte,NR_5150a,95.9189
MED,MED.Ciudad del Rio,NR_5150a,96.2858
BUC,BUC.Sede CC La Florida,NR_5150a,96.4116
BOG,BOG.Veracruz Centro,NR_5150a,96.498
BOG,BOG.Carrera 10,NR_5150a,96.8127
BUC,BUC.La Concordia,NR_5150a,96.9286
BOG,BOG.Armenia-2,NR_5150a,97.2389
BUC,BUC.La Victoria,NR_5150a,97.3522
BOG,BOG.Gran America,NR_5150a,97.4574
BOG,BOG.Chico Reservado-2,NR_5150a,97.6042
CAL,CAL.La Calenidad,NR_5150a,97.6277
BOG,BOG.Calle 94-2,NR_5150a,97.6754
MED,MED.Esmeraldal Flores,NR_5150a,97.7077
BUC,BUC.La Fontana,NR_5150a,97.7622
BOG,BOG.Cabana,NR_5150a,97.7651
BOG,BOG.Los Libertadores,NR_5150a,97.8013
BAR,BAR.Villacountry-3,NR_5150a,97.8029
BOG,BOG.La Nacional-1,NR_5150a,97.9474
CAL,CAL.Juanambu,NR_5150a,97.9655
BOG,BOG.Suba-3,NR_5150a,97.9781
BOG,BOG.Exito 53-2,NR_5150a,98.0697
BUC,BUC.Serrezuela,NR_5150a,98.1023
CAL,CAL.Granada-2,NR_5150a,98.11
BOG,BOG.Universidad Catolica,NR_5150a,98.1313
BOG,BOG.La Salle-2,NR_5150a,98.1415
CAL,CAL.CC Chipichape,NR_5150a,98.1882
BOG,BOG.Hospital Mayor,NR_5150a,98.1957
MED,MED.Esmeraldal Inter,NR_5150a,98.232
BOG,BOG.Chico Reservado,NR_5150a,98.2442
CAL,CAL.Club Campestre,NR_5150a,98.2934
BOG,BOG.Villa Elisa,NR_5150a,98.3087
MED,MED.H.General,NR_5150a,98.3341
BOG,BOG.Santa Ines-1,NR_5150a,98.3596
BOG,BOG.Pepe Sierra-3,NR_5150a,98.4493
BOG,BOG.San Francisco,NR_5150a,98.4513
BOG,BOG.Palermo-2,NR_5150a,98.5007
BOG,BOG.Tibabuyes,NR_5150a,98.5399
MED,MED.Esmeraldal Flores:H1,NR_5150a,98.5632
BOG,BOG.Don Bosco P2,NR_5150a,98.6113
BOG,BOG.El Ejido,NR_5150a,98.6549
MED,MED.Industriales,NR_5150a,98.7081
BOG,BOG.Santa Barbara-1,NR_5150a,98.7705
BAR,BAR.Uninorte-2 (P2),NR_5150a,98.7893
BOG,BOG.Suba-2,NR_5150a,98.7938
BOG,BOG.Rb Ricaurte-2:H2,NR_5150a,98.8678
BOG,BOG.Sagrado Corazon,NR_5150a,98.9612
BOG,BOG.Villemar,NR_5150a,98.9648
BOG,BOG.Consuelo,NR_5150a,98.9875
